route_id,route_week,split,row_count,delivery_stop_count,strict_primary,route_start_depot_anchor,repeated_stop_event_key,has_repeated_stop_id
1454,2,training,13,12,True,True,True,False
1455,2,training,15,13,False,False,True,True
1456,2,training,18,17,True,True,True,False
1457,2,training,16,13,False,False,True,True
1459,2,training,13,12,True,True,True,False
1464,2,training,18,16,False,False,True,True
1465,2,training,16,15,True,True,True,False
1466,2,training,13,12,True,True,True,False
1467,2,training,18,16,False,False,True,True
1471,2,training,15,14,True,True,True,False
1472,2,training,13,12,True,True,True,False
1473,2,training,16,15,True,True,True,False
1475,2,training,16,15,True,True,True,False
1476,2,training,11,10,True,True,True,False
1477,2,training,15,14,True,True,True,False
1481,2,training,16,15,True,True,True,False
1483,2,training,14,13,True,True,True,False
1484,2,training,17,16,True,True,True,False
1486,2,training,13,12,True,True,True,False
1487,2,training,11,10,True,True,True,False
1488,2,training,20,18,False,False,True,True
1489,2,training,18,17,True,True,True,False
1490,2,training,15,14,True,True,True,False
1491,2,training,19,18,True,True,True,False
1492,2,training,15,14,True,True,True,False
1493,2,training,17,16,True,True,True,False
1494,2,training,18,16,True,True,True,False
1496,2,training,13,11,True,True,True,False
1498,2,training,11,10,True,True,True,False
1499,2,training,12,11,True,True,True,False
1501,2,training,13,11,True,True,True,False
1503,2,training,13,12,True,True,True,False
1505,2,training,12,11,True,True,True,False
1507,2,training,13,12,True,True,True,False
1509,2,training,19,17,True,True,True,False
1512,2,training,11,10,True,True,True,False
1515,2,training,13,11,False,False,True,True
1520,2,training,14,12,False,False,True,True
1521,2,training,11,10,True,True,True,False
1527,2,training,15,13,False,False,True,True
1528,2,training,14,12,False,False,True,True
1533,2,training,12,11,True,True,True,False
1535,2,training,15,14,True,True,True,False
1536,2,training,11,10,True,True,True,False
1537,2,training,12,10,False,False,True,True
1539,2,training,17,16,True,True,True,False
1540,2,training,15,14,True,True,True,False
1541,2,training,12,11,True,True,True,False
1545,3,training,18,17,True,True,True,False
1546,3,training,18,17,True,True,True,False
1547,3,training,13,12,True,True,True,False
1548,3,training,19,18,True,True,True,False
1549,3,training,15,14,True,True,True,False
1550,3,training,19,18,True,True,True,False
1551,3,training,16,15,True,True,True,False
1552,3,training,19,18,True,True,True,False
1553,3,training,13,12,True,True,True,False
1554,3,training,25,24,True,True,True,False
1555,3,training,12,11,True,True,True,False
1556,3,training,13,12,True,True,True,False
1557,3,training,17,16,True,True,True,False
1558,3,training,17,16,True,True,True,False
1559,3,training,23,22,True,True,True,False
1560,3,training,16,15,True,True,True,False
1561,3,training,14,13,True,True,True,False
1562,3,training,14,13,True,True,True,False
1563,3,training,20,19,True,True,True,False
1564,3,training,22,21,True,True,True,False
1565,3,training,19,18,True,True,True,False
1566,3,training,15,14,True,True,True,False
1567,3,training,16,15,True,True,True,False
1568,3,training,15,14,True,True,True,False
1570,3,training,14,13,True,True,True,False
1571,3,training,13,12,True,True,True,False
1572,3,training,15,14,True,True,True,False
1573,3,training,15,14,True,True,True,False
1574,3,training,14,12,False,False,True,True
1575,3,training,14,12,False,False,True,True
1576,3,training,14,13,True,True,True,False
1577,3,training,19,18,True,True,True,False
1578,3,training,19,18,True,True,True,False
1580,3,training,12,11,True,True,True,False
1583,3,training,23,22,True,True,True,False
1584,3,training,21,18,False,False,True,True
1586,3,training,12,11,True,True,True,False
1589,3,training,19,18,True,True,True,False
1591,3,training,17,16,True,True,True,False
1592,3,training,16,15,True,True,True,False
1593,3,training,14,12,False,False,True,True
1596,3,training,12,10,True,False,True,False
1597,3,training,18,17,True,True,True,False
1599,3,training,18,16,False,False,True,True
1600,3,training,11,10,True,True,True,False
1601,3,training,20,19,True,True,True,False
1602,3,training,11,10,True,True,True,False
1604,3,training,12,11,True,True,True,False
1605,3,training,15,14,True,True,True,False
1606,3,training,19,15,False,False,True,True
1614,3,training,12,11,True,True,True,False
1615,3,training,12,11,True,True,True,False
1616,3,training,12,10,False,False,True,True
1624,3,training,17,16,True,True,True,False
1630,3,training,12,11,True,True,True,False
1632,3,training,12,10,False,False,True,True
1636,3,training,14,13,True,True,True,False
1639,3,training,15,14,True,True,True,False
1645,3,training,16,15,True,True,True,False
1648,3,training,14,13,True,True,True,False
1649,3,training,14,13,True,True,True,False
1650,3,training,14,13,True,True,True,False
1651,3,training,14,13,True,True,True,False
1652,3,training,11,10,True,True,True,False
1653,3,training,14,13,True,True,True,False
1654,3,training,15,14,True,True,True,False
1655,3,training,16,15,True,True,True,False
1656,3,training,17,16,True,True,True,False
1657,3,training,19,18,True,True,True,False
1658,3,training,16,15,True,True,True,False
1659,3,training,11,10,True,True,True,False
1660,3,training,18,17,True,True,True,False
1661,3,training,20,19,True,True,True,False
1663,3,training,14,13,True,True,True,False
1665,3,training,20,18,True,True,True,False
1666,3,training,14,13,True,True,True,False
1667,3,training,14,13,True,True,True,False
1668,3,training,13,12,True,True,True,False
1669,3,training,12,11,True,True,True,False
1671,3,training,19,18,True,True,True,False
1672,3,training,16,15,True,True,True,False
1673,3,training,14,13,True,True,True,False
1674,3,training,15,14,True,True,True,False
1675,3,training,11,10,True,True,True,False
1676,3,training,17,15,False,False,True,True
1678,3,training,21,20,True,True,True,False
1679,3,training,16,14,False,False,True,True
1680,3,training,16,15,True,True,True,False
1681,3,training,12,11,True,True,True,False
1684,3,training,12,11,True,True,True,False
1685,3,training,25,24,True,True,True,False
1688,3,training,17,16,True,True,True,False
1690,3,training,18,17,True,True,True,False
1691,3,training,18,17,True,True,True,False
1696,3,training,12,10,False,False,True,True
1699,3,training,12,11,False,False,True,True
1702,3,training,20,18,False,False,True,True
1703,3,training,12,11,True,True,True,False
1705,3,training,14,13,False,False,True,True
1708,3,training,13,12,True,True,True,False
1709,3,training,13,12,True,True,True,False
1710,3,training,16,14,False,False,True,True
1713,3,training,13,12,True,True,True,False
1715,3,training,13,12,True,True,True,False
1716,3,training,13,12,True,True,True,False
1717,3,training,16,14,False,False,True,True
1719,3,training,12,11,True,True,True,False
1722,3,training,16,15,True,True,True,False
1723,3,training,11,10,True,True,True,False
1725,3,training,11,10,True,True,True,False
1739,3,training,15,14,False,False,True,True
1750,3,training,12,10,False,False,True,True
1751,3,training,11,10,True,True,True,False
1754,3,training,11,10,True,True,True,False
1757,3,training,19,18,True,True,True,False
1758,3,training,21,20,True,True,True,False
1759,3,training,14,13,True,True,True,False
1760,3,training,13,12,True,True,True,False
1761,3,training,17,16,True,True,True,False
1762,3,training,15,12,False,False,True,True
1763,3,training,16,15,True,True,True,False
1765,3,training,14,13,True,True,True,False
1766,3,training,17,16,True,True,True,False
1767,3,training,12,11,True,True,True,False
1768,3,training,11,10,True,True,True,False
1769,3,training,14,13,True,True,True,False
1770,3,training,13,11,False,False,True,True
1772,3,training,13,11,False,False,True,True
1773,3,training,13,11,False,False,True,True
1774,3,training,17,16,True,True,True,False
1775,3,training,13,12,True,True,True,False
1776,3,training,23,22,True,True,True,False
1777,3,training,14,13,True,True,True,False
1778,3,training,16,14,False,False,True,True
1779,3,training,12,11,False,False,True,True
1780,3,training,14,13,True,True,True,False
1781,3,training,13,12,True,True,True,False
1782,3,training,16,15,True,True,True,False
1783,3,training,13,12,True,True,True,False
1784,3,training,16,15,True,True,True,False
1785,3,training,15,13,False,False,True,True
1786,3,training,17,16,True,True,True,False
1787,3,training,14,13,True,True,True,False
1788,3,training,17,15,True,True,True,False
1789,3,training,16,15,True,True,True,False
1797,3,training,15,14,True,True,True,False
1798,3,training,16,14,False,False,True,True
1799,3,training,16,14,False,False,True,True
1801,3,training,11,10,True,True,True,False
1802,3,training,15,14,True,True,True,False
1806,3,training,13,12,True,True,True,False
1807,3,training,20,19,True,True,True,False
1808,3,training,13,12,True,True,True,False
1809,3,training,13,12,True,True,True,False
1810,3,training,12,11,True,True,True,False
1811,3,training,17,15,False,False,True,True
1812,3,training,13,12,True,True,True,False
1815,3,training,12,11,True,True,True,False
1817,3,training,13,12,True,True,True,False
1819,3,training,17,16,True,True,True,False
1823,3,training,14,13,True,True,True,False
1825,3,training,11,10,True,True,True,False
1828,3,training,17,16,True,True,True,False
1830,3,training,14,12,False,False,True,True
1833,3,training,14,12,False,False,True,True
1834,3,training,12,11,True,True,True,False
1836,3,training,15,14,True,True,True,False
1857,3,training,11,10,True,True,True,False
1860,3,training,11,10,True,True,True,False
1862,3,training,16,14,False,False,True,True
1866,3,training,14,13,True,True,True,False
1867,3,training,13,12,True,True,True,False
1868,3,training,12,11,True,True,True,False
1869,3,training,11,10,True,True,True,False
1870,3,training,15,14,True,True,True,False
1871,3,training,20,19,True,True,True,False
1872,3,training,15,14,True,True,True,False
1873,3,training,12,11,True,True,True,False
1874,3,training,22,20,False,False,True,True
1875,3,training,11,10,True,True,True,False
1876,3,training,17,16,True,True,True,False
1877,3,training,12,11,True,True,True,False
1879,3,training,13,12,True,True,True,False
1880,3,training,11,10,True,True,True,False
1881,3,training,16,15,True,True,True,False
1882,3,training,19,18,True,True,True,False
1883,3,training,19,18,True,True,True,False
1887,3,training,12,11,True,True,True,False
1888,3,training,11,10,True,True,True,False
1889,3,training,11,10,True,True,True,False
1890,3,training,13,12,True,True,True,False
1891,3,training,15,14,True,True,True,False
1892,3,training,15,14,True,True,True,False
1893,3,training,26,22,False,False,True,True
1894,3,training,18,16,False,False,True,True
1896,3,training,15,14,True,True,True,False
1897,3,training,19,17,False,False,True,True
1898,3,training,17,15,False,False,True,True
1899,3,training,14,13,True,True,True,False
1900,3,training,21,20,True,True,True,False
1902,3,training,14,13,True,True,True,False
1903,3,training,12,11,True,True,True,False
1905,3,training,17,15,False,False,True,True
1906,3,training,21,18,False,False,True,True
1908,3,training,27,26,True,True,True,False
1910,3,training,11,10,True,True,True,False
1914,3,training,14,13,True,True,True,False
1916,3,training,11,10,True,True,True,False
1917,3,training,16,15,True,True,True,False
1918,3,training,14,13,True,True,True,False
1920,3,training,18,16,False,False,True,True
1923,3,training,21,20,True,True,True,False
1925,3,training,16,15,True,True,True,False
1927,3,training,22,20,True,True,True,False
1930,3,training,23,22,True,True,True,False
1932,3,training,14,13,True,True,True,False
1933,3,training,22,21,True,True,True,False
1936,3,training,15,14,True,True,True,False
1938,3,training,12,11,True,True,True,False
1941,3,training,11,10,True,True,True,False
1942,3,training,13,11,True,True,True,False
1943,3,training,11,10,True,True,True,False
1944,3,training,14,12,False,False,True,True
1948,3,training,13,11,False,False,True,True
1954,3,training,13,12,True,True,True,False
1965,3,training,17,16,True,True,True,False
1972,3,training,14,13,True,True,True,False
1977,3,training,11,10,True,True,True,False
1978,3,training,19,18,True,True,True,False
1979,3,training,14,13,True,True,True,False
1980,3,training,18,17,True,True,True,False
1982,3,training,15,14,False,False,True,True
1983,3,training,16,15,True,True,True,False
1984,3,training,15,14,True,True,True,False
1985,3,training,19,18,True,True,True,False
1986,3,training,15,14,True,True,True,False
1987,3,training,16,15,False,False,True,True
1988,3,training,21,20,True,True,True,False
1989,3,training,14,13,True,True,True,False
1991,3,training,17,16,True,True,True,False
1992,3,training,18,17,True,True,True,False
1994,3,training,16,14,False,False,True,True
1995,3,training,14,13,True,True,True,False
1996,3,training,15,14,True,True,True,False
1997,3,training,26,25,True,True,True,False
1999,3,training,16,14,False,False,True,True
2000,3,training,15,14,True,True,True,False
